epoch,step,train_loss,val_loss
268,80549,0.003799245459958911,
268,80599,3.1880834102630615,
268,80649,0.004859304521232843,
268,80699,0.0009677494526840746,
268,80699,,2.179706335067749
269,80749,0.016285365447402,
269,80799,0.12136001139879227,
269,80849,0.0049184998497366905,
269,80899,3.2323498725891113,
269,80949,0.0016276695532724261,
269,80999,0.0009195152088068426,
269,80999,,1.8625035285949707
270,81049,0.0017516759689897299,
270,81099,0.0003780603874474764,
270,81149,0.005353637970983982,
270,81199,0.0017872564494609833,
270,81249,0.0015024575404822826,
270,81299,0.0020638848654925823,
270,81299,,1.8314095735549927
271,81349,4.378986835479736,
271,81399,0.010757314041256905,
271,81449,3.8783745765686035,
271,81499,0.0016708712792024016,
271,81549,0.002547354670241475,
271,81599,0.004918974358588457,
271,81599,,1.8035050630569458
272,81649,0.0069135501980781555,
272,81699,0.006040886975824833,
272,81749,0.008275149390101433,
272,81799,0.0033843403216451406,
272,81849,0.03724592924118042,
272,81899,0.005503739695996046,
272,81899,,2.0750975608825684
273,81949,0.001104817260056734,
273,81999,0.002094933995977044,
273,82049,0.005283440463244915,
273,82099,0.005924403201788664,
273,82149,4.900446891784668,
273,82199,0.11453506350517273,
273,82199,,1.8300596475601196
274,82249,0.0027602927293628454,
274,82299,0.0023203373420983553,
274,82349,0.05507287755608559,
274,82399,0.0009213017183355987,
274,82449,0.00623045489192009,
274,82499,0.004180858377367258,
274,82499,,1.8736058473587036
275,82549,6.984594345092773,
275,82599,0.0012298409128561616,
275,82649,0.0006163604557514191,
275,82699,0.0011326810345053673,
275,82749,7.786179065704346,
275,82799,6.376521587371826,
275,82799,,1.641001582145691
276,82849,0.002371120499446988,
276,82899,1.2712798118591309,
276,82949,0.0011387537233531475,
276,82999,0.0045194863341748714,
276,83049,0.00042822727118618786,
276,83099,0.0009479796281084418,
276,83099,,1.8316221237182617
277,83149,0.011610083281993866,
277,83199,0.0012857988476753235,
277,83249,0.0013238961109891534,
277,83299,0.0041359844617545605,
277,83349,0.001904937089420855,
277,83399,0.02137400023639202,
277,83399,,1.4546493291854858
278,83449,0.00284707173705101,
278,83499,5.164379596710205,
278,83549,0.0019462230848148465,
278,83599,0.007669644895941019,
278,83649,4.747260093688965,
278,83699,4.3850274085998535,
278,83699,,1.902320146560669
279,83749,0.0015883937012404203,
279,83799,0.3980526924133301,
279,83849,0.0015135272406041622,
279,83899,0.006595509592443705,
279,83949,6.043223857879639,
279,83999,0.19564801454544067,
279,83999,,1.6997559070587158
280,84049,0.00039915222441777587,
280,84099,0.010129827074706554,
280,84149,0.0013703251024708152,
280,84199,5.020726680755615,
280,84249,3.149132251739502,
280,84299,0.013770341873168945,
280,84299,,1.679894208908081
281,84349,0.006027734372764826,
281,84399,2.750587224960327,
281,84449,0.0077213398180902,
281,84499,0.0025248811580240726,
281,84549,4.8982625007629395,
281,84599,0.0006961782928556204,
281,84599,,1.9991434812545776
282,84649,0.013510812073946,
282,84699,7.080780778778717e-05,
282,84749,0.00044371772673912346,
282,84799,0.000302745756926015,
282,84849,0.0027122637256979942,
282,84899,0.0014917447697371244,
282,84899,,1.7757874727249146
283,84949,0.00015960850578267127,
283,84999,5.649035453796387,
283,85049,0.001534000039100647,
283,85099,0.00030989613151177764,
283,85149,0.001081715920008719,
283,85199,0.0021037368569523096,
283,85199,,1.9682785272598267
284,85249,5.304443359375,
284,85299,0.0014546061865985394,
284,85349,0.001379610737785697,
284,85399,0.00013195598148740828,
284,85449,0.008844368159770966,
284,85499,0.007506498135626316,
284,85499,,2.3130009174346924
285,85549,0.004068550653755665,
285,85599,4.083267688751221,
285,85649,2.014285087585449,
285,85699,0.0051820483058691025,
285,85749,0.003979502711445093,
285,85799,5.967191219329834,
285,85799,,1.7800296545028687
286,85849,0.0019975011236965656,
286,85899,0.005316998343914747,
286,85949,1.5800843238830566,
286,85999,0.00264711189083755,
286,86049,5.921634674072266,
286,86099,0.0036657534074038267,
286,86099,,1.994208574295044
287,86149,0.0009400001727044582,
287,86199,0.0036965152248740196,
287,86249,0.00016544880054425448,
287,86299,0.00015948931104503572,
287,86349,0.008237789385020733,
287,86399,0.0023858672939240932,
287,86399,,2.1215250492095947
288,86449,4.699673175811768,
288,86499,0.017140818759799004,
288,86549,6.267186164855957,
288,86599,0.004382173530757427,
288,86649,0.002473511267453432,
288,86699,5.899328231811523,
288,86699,,1.986244559288025
289,86749,0.00010954733443213627,
289,86799,4.779428005218506,
289,86849,0.0004664763400796801,
289,86899,2.826571464538574,
289,86949,0.00041940953815355897,
289,86999,0.00956570915877819,
289,86999,,1.9295891523361206
290,87049,0.007701585069298744,
290,87099,0.0019703751895576715,
290,87149,0.0032447329722344875,
290,87199,0.010898470878601074,
290,87249,0.0034963686484843493,
290,87299,0.0020207001361995935,
290,87299,,2.1121509075164795
291,87349,0.0036696731112897396,
291,87399,0.00542288227006793,
291,87449,0.0038399784825742245,
291,87499,0.00027092601521871984,
291,87549,0.0026257107965648174,
291,87599,0.0008166077313944697,
291,87599,,1.6509679555892944
292,87649,4.863900661468506,
292,87699,0.013947400264441967,
292,87749,8.141662692651153e-05,
292,87799,0.016378015279769897,
292,87849,0.003587122540920973,
292,87899,0.003175813239067793,
292,87899,,2.082857131958008
293,87949,0.0007201223634183407,
293,87999,0.004338257946074009,
293,88049,0.0007329876534640789,
293,88099,0.013946577906608582,
293,88149,0.04629724100232124,
293,88199,0.1693938970565796,
293,88199,,2.1202709674835205
294,88249,9.393251093570143e-05,
294,88299,0.002920055529102683,
294,88349,0.22316214442253113,
294,88399,0.002764810109511018,
294,88449,0.0012886562617495656,
294,88499,0.005842986516654491,
294,88499,,1.731311321258545
295,88549,0.06381780654191971,
295,88599,0.005302769131958485,
295,88649,0.00022909401741344482,
295,88699,0.005215965677052736,
295,88749,0.004909484181553125,
295,88799,0.002666372573003173,
295,88799,,1.8387320041656494
296,88849,0.0028070115949958563,
296,88899,0.002491348423063755,
296,88949,0.004224068485200405,
296,88999,0.00034517052699811757,
296,89049,0.002840890549123287,
296,89099,0.00017474555352237076,
296,89099,,1.9334946870803833
297,89149,0.009383031167089939,
297,89199,0.0034969625994563103,
297,89249,0.0015870844945311546,
297,89299,0.001945747178979218,
297,89349,0.0019858418963849545,
297,89399,0.044972002506256104,
297,89399,,1.9055793285369873
298,89449,0.0016505202511325479,
298,89499,0.0002308817347511649,
298,89549,0.0017185931792482734,
298,89599,0.0016869375249370933,
298,89649,3.092475414276123,
298,89699,0.0003736513026524335,
298,89699,,2.019552230834961
299,89749,0.0037656365893781185,
299,89799,0.004541914910078049,
299,89849,0.0013258008984848857,
299,89899,0.00045718232286162674,
299,89949,0.00590793089941144,
299,89999,4.162624359130859,
299,89999,,2.057835102081299
